Perth|2017-12-02|Sunny|23.0|33.0|49.0
Wollongong|2017-12-03|Sunny|23.0|33.0|69.0
Gold Coast|2017-12-03|Rainy|14.0|23.0|51.0
Hobart|2017-12-03|Winter|15.0|25.0|57.0
Canberra|2017-12-03|Sunny|32.0|21.0|43.0
Darwin|2017-12-03|Sunny|31.0|19.0|55.0
Sydney|2017-12-03|Rainy|13.0|2.0|55.0
Melbourne|2017-12-03|Winter|12.0|29.0|56.0
Adelaide|2017-12-03|Sunny|32.0|28.0|43.0
Brisbane|2017-12-03|Sunny|23.0|33.0|67.0
Perth|2017-12-03|Winter|13.0|22.0|49.0
Wollongong|2017-12-04|Sunny|25.0|34.0|42.0
Gold Coast|2017-12-04|Rainy|13.0|5.0|55.0
Hobart|2017-12-04|Winter|13.0|27.0|68.0
Canberra|2017-12-04|Sunny|29.0|13.0|60.0
Darwin|2017-12-04|Sunny|23.0|25.0|70.0
Sydney|2017-12-04|Rainy|10.0|3.0|58.0
Melbourne|2017-12-04|Winter|18.0|15.0|70.0
Adelaide|2017-12-04|Sunny|17.0|14.0|50.0
Brisbane|2017-12-04|Winter|12.0|29.0|67.0
Perth|2017-12-04|Sunny|19.0|15.0|47.0
Wollongong|2017-12-05|Winter|17.0|11.0|49.0
Gold Coast|2017-12-05|Winter|14.0|18.0|43.0
Hobart|2017-12-05|Winter|16.0|14.0|48.0
Canberra|2017-12-05|Sunny|25.0|13.0|57.0
Darwin|2017-12-05|Sunny|18.0|16.0|42.0
Sydney|2017-12-05|Rainy|11.0|35.0|52.0
Melbourne|2017-12-05|Winter|10.0|3.0|45.0
Adelaide|2017-12-05|Rainy|13.0|23.0|52.0
Brisbane|2017-12-05|Winter|18.0|18.0|68.0
Perth|2017-12-05|Rainy|21.0|27.0|65.0
Wollongong|2017-12-06|Winter|19.0|22.0|55.0
Gold Coast|2017-12-06|Sunny|23.0|2.0|54.0
Hobart|2017-12-06|Winter|18.0|5.0|51.0
Canberra|2017-12-06|Sunny|18.0|20.0|61.0
Darwin|2017-12-06|Winter|16.0|10.0|63.0
Sydney|2017-12-06|Rainy|10.0|32.0|63.0
Melbourne|2017-12-06|Sunny|18.0|35.0|45.0
Adelaide|2017-12-06|Rainy|16.0|33.0|67.0
Brisbane|2017-12-06|Rainy|16.0|3.0|61.0
Perth|2017-12-06|Sunny|19.0|27.0|55.0
Wollongong|2017-12-07|Sunny|31.0|35.0|64.0
Gold Coast|2017-12-07|Sunny|23.0|13.0|50.0
Hobart|2017-12-07|Winter|11.0|12.0|59.0
Canberra|2017-12-07|Rainy|15.0|34.0|63.0
Darwin|2017-12-07|Rainy|17.0|18.0|48.0
Sydney|2017-12-07|Winter|19.0|8.0|44.0
Melbourne|2017-12-07|Winter|16.0|28.0|43.0
Adelaide|2017-12-07|Rainy|20.0|5.0|47.0
Brisbane|2017-12-07|Rainy|21.0|22.0|49.0
Perth|2017-12-07|Winter|16.0|8.0|44.0
Wollongong|2017-12-08|Winter|12.0|3.0|50.0
Gold Coast|2017-12-08|Winter|20.0|34.0|59.0
Hobart|2017-12-08|Rainy|13.0|26.0|70.0
Canberra|2017-12-08|Sunny|22.0|17.0|44.0
Darwin|2017-12-08|Sunny|29.0|3.0|70.0
Sydney|2017-12-08|Winter|12.0|20.0|63.0
Melbourne|2017-12-08|Winter|17.0|7.0|70.0
Adelaide|2017-12-08|Sunny|29.0|14.0|47.0
Brisbane|2017-12-08|Rainy|20.0|13.0|68.0
Perth|2017-12-08|Rainy|12.0|6.0|65.0
Wollongong|2017-12-09|Winter|13.0|27.0|68.0
Gold Coast|2017-12-09|Sunny|20.0|2.0|49.0
Hobart|2017-12-09|Sunny|29.0|13.0|55.0
Canberra|2017-12-09|Winter|13.0|36.0|64.0
Darwin|2017-12-09|Sunny|27.0|36.0|47.0
Sydney|2017-12-09|Winter|15.0|33.0|53.0
Melbourne|2017-12-09|Winter|12.0|34.0|68.0
Adelaide|2017-12-09|Winter|10.0|15.0|62.0
Brisbane|2017-12-09|Sunny|31.0|32.0|52.0
Perth|2017-12-09|Winter|20.0|21.0|41.0
Wollongong|2017-12-10|Winter|10.0|22.0|42.0
Gold Coast|2017-12-10|Rainy|16.0|25.0|47.0
Hobart|2017-12-10|Rainy|20.0|12.0|53.0
Canberra|2017-12-10|Rainy|10.0|11.0|47.0
Darwin|2017-12-10|Winter|14.0|32.0|47.0
Sydney|2017-12-10|Winter|11.0|29.0|51.0
Melbourne|2017-12-10|Sunny|29.0|27.0|59.0
Adelaide|2017-12-10|Winter|12.0|16.0|55.0
Brisbane|2017-12-10|Winter|20.0|8.0|41.0
Perth|2017-12-10|Winter|11.0|25.0|67.0
Wollongong|2017-12-11|Winter|16.0|14.0|51.0
Gold Coast|2017-12-11|Winter|18.0|10.0|65.0
Hobart|2017-12-11|Rainy|21.0|12.0|60.0
Canberra|2017-12-11|Sunny|20.0|32.0|49.0
Darwin|2017-12-11|Rainy|20.0|30.0|59.0
Sydney|2017-12-11|Rainy|16.0|22.0|49.0
Melbourne|2017-12-11|Winter|14.0|35.0|65.0
Adelaide|2017-12-11|Rainy|14.0|16.0|59.0
Brisbane|2017-12-11|Sunny|29.0|12.0|43.0
Perth|2017-12-11|Rainy|12.0|33.0|59.0
Wollongong|2017-12-12|Rainy|10.0|33.0|47.0
Gold Coast|2017-12-12|Winter|11.0|11.0|55.0
Hobart|2017-12-12|Winter|17.0|31.0|64.0
Canberra|2017-12-12|Sunny|18.0|33.0|67.0
Darwin|2017-12-12|Winter|16.0|34.0|68.0
Sydney|2017-12-12|Rainy|13.0|5.0|54.0
Melbourne|2017-12-12|Rainy|19.0|13.0|45.0
Adelaide|2017-12-12|Winter|13.0|19.0|48.0
Brisbane|2017-12-12|Sunny|29.0|32.0|62.0
Perth|2017-12-12|Sunny|29.0|5.0|56.0
Wollongong|2017-12-13|Winter|19.0|8.0|64.0
Gold Coast|2017-12-13|Sunny|30.0|23.0|60.0
Hobart|2017-12-13|Winter|13.0|20.0|61.0
Canberra|2017-12-13|Rainy|15.0|12.0|64.0
Darwin|2017-12-13|Sunny|26.0|17.0|62.0
Sydney|2017-12-13|Winter|10.0|19.0|49.0
Melbourne|2017-12-13|Rainy|18.0|18.0|44.0
Adelaide|2017-12-13|Winter|20.0|4.0|55.0
Brisbane|2017-12-13|Rainy|21.0|10.0|50.0
Perth|2017-12-13|Winter|17.0|23.0|67.0
Wollongong|2017-12-14|Winter|17.0|19.0|47.0
Gold Coast|2017-12-14|Sunny|19.0|31.0|50.0
Hobart|2017-12-14|Sunny|20.0|30.0|49.0
Canberra|2017-12-14|Rainy|17.0|21.0|65.0
Darwin|2017-12-14|Rainy|10.0|6.0|64.0
Sydney|2017-12-14|Rainy|11.0|23.0|62.0
Melbourne|2017-12-14|Rainy|13.0|16.0|60.0
Adelaide|2017-12-14|Rainy|12.0|2.0|67.0
Brisbane|2017-12-14|Sunny|26.0|32.0|60.0
Perth|2017-12-14|Rainy|12.0|33.0|45.0
Wollongong|2017-12-15|Sunny|31.0|7.0|60.0
Gold Coast|2017-12-15|Sunny|25.0|31.0|47.0
Hobart|2017-12-15|Winter|12.0|27.0|50.0
Canberra|2017-12-15|Winter|16.0|3.0|43.0
Darwin|2017-12-15|Winter|13.0|11.0|59.0
Sydney|2017-12-15|Sunny|28.0|34.0|50.0
Melbourne|2017-12-15|Sunny|30.0|13.0|65.0
Adelaide|2017-12-15|Sunny|24.0|30.0|59.0
Brisbane|2017-12-15|Sunny|18.0|28.0|50.0
Perth|2017-12-15|Winter|17.0|8.0|42.0
Wollongong|2017-12-16|Sunny|25.0|13.0|61.0
Gold Coast|2017-12-16|Sunny|26.0|9.0|64.0
Hobart|2017-12-16|Sunny|29.0|21.0|59.0
Canberra|2017-12-16|Sunny|31.0|22.0|65.0
Darwin|2017-12-16|Winter|18.0|5.0|49.0
Sydney|2017-12-16|Sunny|26.0|14.0|64.0
Melbourne|2017-12-16|Winter|16.0|9.0|45.0
Adelaide|2017-12-16|Rainy|16.0|18.0|60.0
Brisbane|2017-12-16|Winter|17.0|34.0|64.0
Perth|2017-12-16|Rainy|19.0|10.0|42.0
Wollongong|2017-12-17|Winter|13.0|23.0|68.0
Gold Coast|2017-12-17|Sunny|26.0|30.0|58.0
Hobart|2017-12-17|Winter|17.0|10.0|51.0
Canberra|2017-12-17|Rainy|16.0|33.0|55.0
Darwin|2017-12-17|Rainy|16.0|11.0|60.0
Sydney|2017-12-17|Winter|16.0|4.0|63.0
Melbourne|2017-12-17|Winter|11.0|8.0|41.0
Adelaide|2017-12-17|Rainy|16.0|19.0|53.0
Brisbane|2017-12-17|Sunny|21.0|16.0|67.0
Perth|2017-12-17|Winter|18.0|36.0|60.0
Wollongong|2017-12-18|Winter|14.0|26.0|57.0
Gold Coast|2017-12-18|Sunny|24.0|24.0|42.0
Hobart|2017-12-18|Sunny|21.0|7.0|41.0
Canberra|2017-12-18|Winter|13.0|21.0|53.0
Darwin|2017-12-18|Winter|13.0|12.0|49.0
Sydney|2017-12-18|Rainy|15.0|7.0|53.0
Melbourne|2017-12-18|Winter|16.0|9.0|45.0
Adelaide|2017-12-18|Sunny|29.0|10.0|45.0
Brisbane|2017-12-18|Winter|12.0|7.0|64.0
Perth|2017-12-18|Rainy|10.0|10.0|45.0
Wollongong|2017-12-19|Sunny|18.0|34.0|53.0
Gold Coast|2017-12-19|Winter|11.0|16.0|61.0
Hobart|2017-12-19|Sunny|20.0|18.0|52.0
Canberra|2017-12-19|Sunny|25.0|31.0|66.0
Darwin|2017-12-19|Sunny|19.0|16.0|60.0
Sydney|2017-12-19|Sunny|18.0|34.0|43.0
Melbourne|2017-12-19|Rainy|21.0|16.0|54.0
Adelaide|2017-12-19|Sunny|28.0|8.0|64.0
Brisbane|2017-12-19|Sunny|27.0|6.0|48.0
Perth|2017-12-19|Rainy|14.0|8.0|65.0
Wollongong|2017-12-20|Sunny|18.0|13.0|67.0
Gold Coast|2017-12-20|Sunny|23.0|7.0|49.0
Hobart|2017-12-20|Rainy|13.0|4.0|61.0
Canberra|2017-12-20|Winter|14.0|35.0|41.0
Darwin|2017-12-20|Winter|16.0|9.0|55.0
Sydney|2017-12-20|Rainy|15.0|22.0|69.0
Melbourne|2017-12-20|Rainy|18.0|19.0|65.0
Adelaide|2017-12-20|Winter|14.0|15.0|65.0
Brisbane|2017-12-20|Rainy|15.0|8.0|57.0
Perth|2017-12-20|Sunny|31.0|21.0|63.0
Wollongong|2017-12-21|Winter|17.0|22.0|51.0
Gold Coast|2017-12-21|Rainy|12.0|29.0|44.0
Hobart|2017-12-21|Winter|19.0|33.0|63.0
Canberra|2017-12-21|Winter|14.0|33.0|69.0
Darwin|2017-12-21|Winter|15.0|24.0|44.0
Sydney|2017-12-21|Rainy|19.0|9.0|57.0
Melbourne|2017-12-21|Rainy|18.0|30.0|66.0
Adelaide|2017-12-21|Rainy|13.0|20.0|70.0
Brisbane|2017-12-21|Winter|14.0|16.0|41.0
Perth|2017-12-21|Winter|15.0|18.0|56.0
Wollongong|2017-12-22|Sunny|23.0|35.0|59.0
Gold Coast|2017-12-22|Sunny|27.0|27.0|45.0
Hobart|2017-12-22|Sunny|32.0|2.0|53.0
Canberra|2017-12-22|Rainy|16.0|36.0|59.0
Darwin|2017-12-22|Rainy|17.0|20.0|49.0
Sydney|2017-12-22|Rainy|14.0|12.0|57.0
Melbourne|2017-12-22|Winter|14.0|19.0|47.0
Adelaide|2017-12-22|Winter|12.0|10.0|59.0
Brisbane|2017-12-22|Rainy|11.0|8.0|46.0
Perth|2017-12-22|Rainy|18.0|11.0|47.0
Wollongong|2017-12-23|Winter|18.0|21.0|40.0
Gold Coast|2017-12-23|Sunny|31.0|17.0|46.0
Hobart|2017-12-23|Sunny|19.0|12.0|64.0
Canberra|2017-12-23|Sunny|24.0|19.0|44.0
Darwin|2017-12-23|Sunny|28.0|15.0|44.0
Sydney|2017-12-23|Sunny|19.0|36.0|42.0
Melbourne|2017-12-23|Rainy|15.0|20.0|54.0
Adelaide|2017-12-23|Rainy|19.0|11.0|55.0
Brisbane|2017-12-23|Winter|16.0|35.0|58.0
Perth|2017-12-23|Winter|14.0|4.0|53.0
Wollongong|2017-12-24|Winter|13.0|14.0|65.0
Gold Coast|2017-12-24|Rainy|12.0|3.0|68.0
Hobart|2017-12-24|Sunny|17.0|30.0|62.0
Canberra|2017-12-24|Winter|11.0|7.0|47.0
Darwin|2017-12-24|Rainy|19.0|11.0|55.0
Sydney|2017-12-24|Rainy|19.0|10.0|54.0
Melbourne|2017-12-24|Sunny|20.0|9.0|52.0
Adelaide|2017-12-24|Winter|16.0|9.0|62.0
Brisbane|2017-12-24|Rainy|13.0|5.0|46.0
Perth|2017-12-24|Sunny|22.0|9.0|43.0
Wollongong|2017-12-25|Winter|18.0|12.0|66.0
Gold Coast|2017-12-25|Sunny|17.0|9.0|47.0
Hobart|2017-12-25|Rainy|14.0|4.0|49.0
Canberra|2017-12-25|Sunny|22.0|7.0|41.0
Darwin|2017-12-25|Sunny|18.0|10.0|46.0
Sydney|2017-12-25|Rainy|12.0|14.0|43.0
Melbourne|2017-12-25|Sunny|21.0|5.0|63.0
Adelaide|2017-12-25|Winter|13.0|16.0|42.0
Brisbane|2017-12-25|Winter|13.0|2.0|53.0
Perth|2017-12-25|Sunny|20.0|29.0|68.0
Wollongong|2017-12-26|Winter|13.0|21.0|48.0
Gold Coast|2017-12-26|Rainy|16.0|2.0|44.0
Hobart|2017-12-26|Rainy|18.0|6.0|50.0
Canberra|2017-12-26|Sunny|31.0|5.0|53.0
Darwin|2017-12-26|Rainy|19.0|9.0|62.0
Sydney|2017-12-26|Sunny|30.0|9.0|59.0
Melbourne|2017-12-26|Winter|17.0|26.0|53.0
Adelaide|2017-12-26|Rainy|15.0|33.0|62.0
Brisbane|2017-12-26|Rainy|18.0|24.0|41.0
Perth|2017-12-26|Rainy|17.0|10.0|69.0
Wollongong|2017-12-27|Winter|14.0|13.0|64.0
Gold Coast|2017-12-27|Sunny|27.0|19.0|61.0
Hobart|2017-12-27|Rainy|18.0|26.0|58.0
Canberra|2017-12-27|Sunny|19.0|8.0|49.0
Darwin|2017-12-27|Sunny|32.0|10.0|41.0
Sydney|2017-12-27|Rainy|15.0|33.0|67.0
Melbourne|2017-12-27|Rainy|19.0|24.0|50.0
Adelaide|2017-12-27|Winter|10.0|14.0|63.0
Brisbane|2017-12-27|Sunny|19.0|7.0|42.0
Perth|2017-12-27|Rainy|18.0|23.0|40.0
Wollongong|2017-12-28|Winter|10.0|33.0|54.0
Gold Coast|2017-12-28|Sunny|30.0|19.0|47.0
Hobart|2017-12-28|Winter|13.0|27.0|48.0
Canberra|2017-12-28|Rainy|15.0|21.0|68.0
Darwin|2017-12-28|Rainy|11.0|18.0|65.0
Sydney|2017-12-28|Rainy|18.0|33.0|47.0
Melbourne|2017-12-28|Winter|17.0|8.0|48.0
Adelaide|2017-12-28|Sunny|22.0|30.0|47.0
Brisbane|2017-12-28|Winter|19.0|10.0|56.0
Perth|2017-12-28|Sunny|29.0|9.0|64.0
Wollongong|2017-12-29|Winter|13.0|30.0|60.0
Gold Coast|2017-12-29|Rainy|17.0|32.0|55.0
Hobart|2017-12-29|Winter|13.0|17.0|54.0
Canberra|2017-12-29|Sunny|32.0|34.0|61.0
Darwin|2017-12-29|Winter|14.0|18.0|51.0
Sydney|2017-12-29|Sunny|29.0|6.0|45.0
Melbourne|2017-12-29|Sunny|31.0|9.0|44.0
Adelaide|2017-12-29|Sunny|18.0|10.0|49.0
Brisbane|2017-12-29|Sunny|27.0|15.0|47.0
Perth|2017-12-29|Rainy|15.0|26.0|54.0
Wollongong|2017-12-30|Rainy|15.0|25.0|51.0
Gold Coast|2017-12-30|Rainy|11.0|10.0|53.0
Hobart|2017-12-30|Rainy|13.0|16.0|62.0
Canberra|2017-12-30|Rainy|16.0|36.0|42.0
Darwin|2017-12-30|Rainy|15.0|8.0|52.0
Sydney|2017-12-30|Rainy|16.0|13.0|51.0
Melbourne|2017-12-30|Sunny|24.0|4.0|45.0
Adelaide|2017-12-30|Sunny|32.0|24.0|62.0
Brisbane|2017-12-30|Winter|11.0|15.0|68.0
Perth|2017-12-30|Winter|12.0|34.0|42.0
